id_student,week_from,sum_click,logins,resourceViews,submissions
24213,9,29,0,29,0
24213,10,66,0,66,0
24213,11,55,0,55,0
24213,12,26,0,26,0
24213,14,18,0,18,0
24213,15,24,0,24,0
24213,16,39,0,39,0
24213,17,115,0,115,0
24213,18,35,0,35,0
24213,19,26,0,26,0
24213,20,23,0,23,0
24213,21,170,0,170,0
24213,22,68,0,68,0
24213,23,75,0,75,0
24213,24,88,0,88,0
24213,25,6,0,6,0
24213,26,24,0,24,0
24213,27,53,0,53,0
24213,28,118,0,118,0
24213,29,27,0,27,0
24213,30,88,0,88,0
24213,31,12,0,12,0
24213,32,37,0,37,0
24213,33,23,0,23,0
24391,0,13,0,13,0
24391,1,12,0,12,0
24391,2,17,0,17,0
24391,3,25,0,25,0
24391,4,8,0,8,0
24391,5,3,0,3,0
24391,6,10,0,10,0
24391,7,4,0,4,0
24391,8,8,0,8,0
24391,10,4,0,4,0
24391,12,9,0,9,0
24391,13,62,0,62,0
24391,14,21,0,21,0
24391,15,18,0,18,0
24391,16,7,0,7,0
24391,17,38,0,38,0
24391,18,4,0,4,0
24391,19,32,0,32,0
24391,20,26,0,26,0
24391,21,17,0,17,0
24391,22,36,0,36,0
24391,23,48,0,48,0
24391,24,2,0,2,0
24391,25,5,0,5,0
24391,26,55,0,55,0
24391,27,26,0,26,0
24391,28,68,0,68,0
24391,30,108,0,108,0
24391,31,17,0,17,0
24391,32,8,0,8,0
24391,35,1,0,1,0
24734,-3,20,0,20,0
24734,-2,10,0,10,0
24734,0,7,0,7,0
24734,1,13,0,13,0
24734,2,37,0,37,0
24734,3,20,0,20,0
24734,4,15,0,15,0
24734,6,2,0,2,0
24734,8,17,0,17,0
24734,9,30,0,30,0
24734,10,2,0,2,0
24734,11,3,0,3,0
24734,12,13,0,13,0
24734,13,6,0,6,0
24734,14,8,0,8,0
24734,15,1,0,1,0
24734,16,24,0,24,0
24734,17,16,0,16,0
24734,18,3,0,3,0
24734,19,9,0,9,0
24734,21,1,0,1,0
24734,23,19,0,19,0
24734,25,15,0,15,0
24734,26,12,0,12,0
24734,27,4,0,4,0
24734,28,8,0,8,0
24734,29,41,0,41,0
24734,30,31,0,31,0
24734,31,22,0,22,0
24734,32,2,0,2,0
24734,33,80,0,80,0
24734,34,6,0,6,0
24734,36,2,0,2,0
25107,-2,1,0,1,0
25107,-1,4,0,4,0
25107,0,10,0,10,0
25107,2,66,0,66,0
25107,3,3,0,3,0
25107,4,6,0,6,0
25107,5,35,0,35,0
25107,6,21,0,21,0
25107,7,28,0,28,0
25107,8,45,0,45,0
25107,9,77,0,77,0
25107,10,72,0,72,0
25107,11,33,0,33,0
25107,12,311,0,311,0
25107,13,597,0,597,0
25107,14,105,0,105,0
25107,15,22,0,22,0
25107,16,34,0,34,0
25107,17,36,0,36,0
25107,18,24,0,24,0
25107,19,7,0,7,0
25107,20,27,0,27,0
25107,21,100,0,100,0
25107,22,20,0,20,0
25107,23,297,0,297,0
25107,24,129,0,129,0
25107,25,17,0,17,0
25107,26,17,0,17,0
25107,27,191,0,191,0
25107,29,30,0,30,0
25107,31,50,0,50,0
25107,32,139,0,139,0
25107,33,6,0,6,0
25107,34,2,0,2,0
25150,-3,18,0,18,0
25150,-2,8,0,8,0
25150,-1,25,0,25,0
25150,0,7,0,7,0
25150,1,9,0,9,0
25150,2,111,0,111,0
25150,3,88,0,88,0
25150,4,41,0,41,0
25150,5,2,0,2,0
25150,6,6,0,6,0
25150,7,111,0,111,0
25150,8,32,0,32,0
25150,9,99,0,99,0
25150,10,31,0,31,0
25150,11,22,0,22,0
25150,12,36,0,36,0
25150,13,31,0,31,0
25150,14,35,0,35,0
25150,15,35,0,35,0
25150,16,54,0,54,0
25150,17,97,0,97,0
25150,18,311,0,311,0
25150,19,52,0,52,0
25150,20,215,0,215,0
25150,21,108,0,108,0
25150,22,85,0,85,0
25150,23,157,0,157,0
25150,24,50,0,50,0
25150,25,36,0,36,0
25150,26,22,0,22,0
25150,27,12,0,12,0
25150,28,37,0,37,0
25150,29,17,0,17,0
25150,30,45,0,45,0
25150,31,22,0,22,0
25150,32,36,0,36,0
25261,-3,52,0,52,0
25261,-2,11,0,11,0
25261,-1,138,0,138,0
25261,0,187,0,187,0
25261,1,126,0,126,0
25261,2,154,0,154,0
25261,3,66,0,66,0
25261,4,85,0,85,0
25261,5,139,0,139,0
25261,6,30,0,30,0
25261,7,7,0,7,0
25261,9,2,0,2,0
25572,-4,2,0,2,0
25572,-3,1,0,1,0
25572,-2,4,0,4,0
25572,-1,1,0,1,0
25572,0,12,0,12,0
25572,1,18,0,18,0
25572,2,29,0,29,0
25572,4,9,0,9,0
25572,5,28,0,28,0
25572,6,1,0,1,0
25572,7,1,0,1,0
25572,8,5,0,5,0
25572,12,1,0,1,0
25572,13,1,0,1,0
25629,-2,4,0,4,0
25629,-1,1,0,1,0
25629,0,11,0,11,0
25997,5,13,0,13,0
26023,-2,9,0,9,0
26023,-1,27,0,27,0
26023,0,47,0,47,0
26023,1,5,0,5,0
26023,2,5,0,5,0
26023,3,11,0,11,0
26023,4,10,0,10,0
26023,6,12,0,12,0
26023,8,19,0,19,0
26023,10,3,0,3,0
26023,11,4,0,4,0
26023,12,3,0,3,0
26023,13,95,0,95,0
26023,14,14,0,14,0
26023,17,29,0,29,0
26023,18,123,0,123,0
26023,19,10,0,10,0
26023,20,13,0,13,0
26023,21,60,0,60,0
26023,22,3,0,3,0
26023,23,4,0,4,0
26023,24,5,0,5,0
26023,25,44,0,44,0
26023,26,10,0,10,0
26023,27,24,0,24,0
26023,28,20,0,20,0
26023,29,60,0,60,0
26023,31,20,0,20,0
26023,32,2,0,2,0
26023,33,16,0,16,0
26023,34,15,0,15,0
26023,35,61,0,61,0
26023,36,3,0,3,0
26192,-2,142,0,142,0
26192,-1,99,0,99,0
26192,0,175,0,175,0
26192,1,79,0,79,0
26192,2,117,0,117,0
26192,3,153,0,153,0
26192,4,73,0,73,0
26192,5,55,0,55,0
26192,6,19,0,19,0
26192,7,149,0,149,0
26192,8,40,0,40,0
26192,10,26,0,26,0
26192,12,40,0,40,0
26192,13,53,0,53,0
26192,14,72,0,72,0
26192,15,50,0,50,0
26192,16,81,0,81,0
26192,17,63,0,63,0
26192,18,132,0,132,0
26192,19,81,0,81,0
26192,20,47,0,47,0
26192,21,47,0,47,0
26192,22,19,0,19,0
26192,23,71,0,71,0
26192,24,13,0,13,0
26192,25,20,0,20,0
26192,27,55,0,55,0
26192,28,3,0,3,0
26192,29,14,0,14,0
26192,30,85,0,85,0
26192,31,3,0,3,0
26192,32,1,0,1,0
26192,33,6,0,6,0
26192,34,139,0,139,0
26192,36,1,0,1,0
26211,-3,22,0,22,0
26211,-2,87,0,87,0
26211,-1,199,0,199,0
26211,0,406,0,406,0
26211,1,472,0,472,0
26211,2,693,0,693,0
26211,3,370,0,370,0
26211,4,504,0,504,0
26211,5,411,0,411,0
26211,6,966,0,966,0
26211,7,577,0,577,0
26211,8,498,0,498,0
26211,9,406,0,406,0
26211,10,455,0,455,0
26211,11,497,0,497,0
26211,12,290,0,290,0
26211,13,408,0,408,0
26211,14,453,0,453,0
26211,15,471,0,471,0
26211,16,376,0,376,0
26211,17,242,0,242,0
26211,18,458,0,458,0
26211,19,656,0,656,0
26211,20,298,0,298,0
26211,21,381,0,381,0
26211,22,259,0,259,0
26211,23,133,0,133,0
26211,24,584,0,584,0
26211,25,450,0,450,0
26211,26,491,0,491,0
26211,27,450,0,450,0
26211,28,489,0,489,0
26211,29,387,0,387,0
26211,30,527,0,527,0
26211,31,212,0,212,0
26211,32,224,0,224,0
26211,33,399,0,399,0
26211,34,4,0,4,0
26247,-2,75,0,75,0
26247,-1,36,0,36,0
26247,0,109,0,109,0
26247,2,144,0,144,0
26247,3,114,0,114,0
26315,-2,102,0,102,0
26315,-1,35,0,35,0
26315,0,144,0,144,0
26315,1,1,0,1,0
26315,2,70,0,70,0
26315,3,17,0,17,0
26315,4,1,0,1,0
26315,5,147,0,147,0
26315,6,30,0,30,0
26315,7,110,0,110,0
26315,8,32,0,32,0
26315,11,13,0,13,0
26315,12,47,0,47,0
26315,14,152,0,152,0
26315,15,124,0,124,0
26315,16,25,0,25,0
26315,17,19,0,19,0
26315,18,68,0,68,0
26315,19,57,0,57,0
26315,20,110,0,110,0
26315,21,149,0,149,0
26315,22,10,0,10,0
26315,23,56,0,56,0
26315,24,184,0,184,0
26315,25,45,0,45,0
26315,26,22,0,22,0
26315,27,49,0,49,0
26315,28,143,0,143,0
26315,29,201,0,201,0
26315,30,3,0,3,0
26315,32,84,0,84,0
26315,33,180,0,180,0
26315,34,16,0,16,0
26315,35,1,0,1,0
26315,36,4,0,4,0
26734,-2,1,0,1,0
26734,-1,6,0,6,0
26734,0,52,0,52,0
26734,1,26,0,26,0
26734,2,12,0,12,0
26734,3,5,0,5,0
26734,4,1,0,1,0
26734,5,8,0,8,0
26734,6,1,0,1,0
26734,8,5,0,5,0
26734,11,4,0,4,0
26734,12,56,0,56,0
26734,13,15,0,15,0
26734,14,3,0,3,0
26734,18,13,0,13,0
26734,19,2,0,2,0
26915,-2,23,0,23,0
26915,-1,11,0,11,0
26915,0,19,0,19,0
26915,1,7,0,7,0
26915,4,1,0,1,0
27116,-2,12,0,12,0
27116,-1,16,0,16,0
27116,0,19,0,19,0
27116,1,155,0,155,0
27116,2,107,0,107,0
27116,3,35,0,35,0
27116,4,84,0,84,0
27116,5,85,0,85,0
27116,6,17,0,17,0
27116,7,17,0,17,0
27116,8,14,0,14,0
27116,9,175,0,175,0
27116,10,38,0,38,0
27116,12,10,0,10,0
27116,13,73,0,73,0
27116,14,17,0,17,0
27116,15,50,0,50,0
27116,16,42,0,42,0
27116,17,26,0,26,0
27116,18,37,0,37,0
27116,19,84,0,84,0
27116,20,76,0,76,0
27116,21,23,0,23,0
27116,22,64,0,64,0
27116,23,21,0,21,0
27116,24,6,0,6,0
27116,25,76,0,76,0
27116,26,17,0,17,0
27116,28,32,0,32,0
27116,29,171,0,171,0
27116,30,48,0,48,0
27116,31,21,0,21,0
27116,32,33,0,33,0
27116,33,52,0,52,0
27116,34,62,0,62,0
27116,35,14,0,14,0
27116,36,2,0,2,0
27116,37,9,0,9,0
27116,38,7,0,7,0
27189,0,107,0,107,0
27189,1,92,0,92,0
27189,3,30,0,30,0
27189,5,19,0,19,0
27189,6,59,0,59,0
27189,7,93,0,93,0
27189,8,19,0,19,0
27189,9,343,0,343,0
27189,10,17,0,17,0
27189,11,16,0,16,0
27189,12,59,0,59,0
27189,13,86,0,86,0
27189,14,2,0,2,0
27189,16,4,0,4,0
27189,18,188,0,188,0
27189,19,354,0,354,0
27189,20,269,0,269,0
27189,22,9,0,9,0
27189,24,87,0,87,0
27189,25,18,0,18,0
27189,31,235,0,235,0
27189,32,532,0,532,0
27417,-4,1,0,1,0
27417,-2,13,0,13,0
27417,0,9,0,9,0
27417,1,42,0,42,0
27417,4,38,0,38,0
27417,5,110,0,110,0
27417,6,26,0,26,0
27417,7,26,0,26,0
27417,8,83,0,83,0
27417,9,2,0,2,0
27417,11,17,0,17,0
27417,12,7,0,7,0
27417,14,7,0,7,0
27417,15,19,0,19,0
27417,16,16,0,16,0
27417,18,6,0,6,0
27417,19,5,0,5,0
27417,20,34,0,34,0
27417,22,12,0,12,0
27417,23,28,0,28,0
27417,25,7,0,7,0
27417,26,2,0,2,0
27683,-1,2,0,2,0
27683,0,2,0,2,0
27683,1,35,0,35,0
27683,2,56,0,56,0
27683,3,78,0,78,0
27683,4,43,0,43,0
27683,5,18,0,18,0
27683,6,98,0,98,0
27683,7,17,0,17,0
27683,8,312,0,312,0
27683,12,12,0,12,0
27683,13,11,0,11,0
27683,14,14,0,14,0
27683,17,138,0,138,0
27683,18,148,0,148,0
27683,20,73,0,73,0
27683,21,22,0,22,0
27683,22,14,0,14,0
27683,24,57,0,57,0
27683,27,154,0,154,0
27683,28,5,0,5,0
27683,29,225,0,225,0
27683,30,2,0,2,0
27683,32,591,0,591,0
27683,33,2,0,2,0
27759,0,65,0,65,0
27759,1,45,0,45,0
27759,2,2,0,2,0
27759,3,11,0,11,0
27759,5,5,0,5,0
27759,6,24,0,24,0
27759,7,13,0,13,0
27759,11,27,0,27,0
27759,12,4,0,4,0
27759,13,2,0,2,0
27759,14,1,0,1,0
27759,15,36,0,36,0
27759,16,3,0,3,0
27759,17,1,0,1,0
27759,19,1,0,1,0
27759,20,15,0,15,0
27759,22,33,0,33,0
27759,23,1,0,1,0
27759,25,4,0,4,0
27759,26,14,0,14,0
27759,27,20,0,20,0
27759,28,4,0,4,0
27759,29,2,0,2,0
27759,30,1,0,1,0
27759,31,1,0,1,0
27759,35,11,0,11,0
27759,36,10,0,10,0
27759,37,10,0,10,0
27780,-3,8,0,8,0
27780,-2,6,0,6,0
27780,-1,1,0,1,0
27780,0,28,0,28,0
27780,1,5,0,5,0
27780,2,83,0,83,0
27780,4,64,0,64,0
27780,6,1,0,1,0
27780,9,39,0,39,0
27780,10,7,0,7,0
27780,12,1,0,1,0
27780,13,20,0,20,0
27780,14,45,0,45,0
27780,15,25,0,25,0
27780,16,21,0,21,0
27780,17,8,0,8,0
27780,20,13,0,13,0
27780,23,13,0,13,0
27780,24,2,0,2,0
27780,26,28,0,28,0
27780,28,64,0,64,0
27780,31,26,0,26,0
27780,32,45,0,45,0
27891,-1,16,0,16,0
27891,0,136,0,136,0
27891,1,18,0,18,0
27891,2,16,0,16,0
27891,3,26,0,26,0
27891,4,9,0,9,0
27891,6,26,0,26,0
27891,7,23,0,23,0
27891,8,1,0,1,0
27891,10,1,0,1,0
27891,12,54,0,54,0
27891,13,9,0,9,0
27891,17,13,0,13,0
27935,-3,45,0,45,0
27935,-1,19,0,19,0
27935,0,91,0,91,0
27935,1,47,0,47,0
27935,2,40,0,40,0
27935,3,75,0,75,0
27935,4,73,0,73,0
27935,5,40,0,40,0
27935,6,118,0,118,0
27935,7,51,0,51,0
27935,8,1,0,1,0
27935,9,1,0,1,0
27935,12,47,0,47,0
27935,13,20,0,20,0
27935,14,16,0,16,0
27935,15,6,0,6,0
27935,16,56,0,56,0
27935,17,20,0,20,0
27935,18,26,0,26,0
27935,19,20,0,20,0
27935,21,1,0,1,0
28046,-3,21,0,21,0
28046,-1,3,0,3,0
28046,0,46,0,46,0
28046,1,7,0,7,0
28046,3,50,0,50,0
28046,6,27,0,27,0
28046,7,104,0,104,0
28046,11,6,0,6,0
28046,12,14,0,14,0
28046,13,1,0,1,0
28046,14,21,0,21,0
28046,16,9,0,9,0
28046,17,14,0,14,0
28046,18,6,0,6,0
28046,19,43,0,43,0
28046,20,92,0,92,0
28046,21,15,0,15,0
28046,22,34,0,34,0
28046,23,15,0,15,0
28046,24,6,0,6,0
28046,25,3,0,3,0
28046,26,5,0,5,0
28046,27,2,0,2,0
28046,28,25,0,25,0
28046,29,9,0,9,0
28046,31,26,0,26,0
28046,32,44,0,44,0
28046,33,13,0,13,0
28061,-4,50,0,50,0
28061,-3,121,0,121,0
28061,-2,71,0,71,0
28061,-1,107,0,107,0
28061,0,6,0,6,0
28061,1,32,0,32,0
28061,2,83,0,83,0
28061,3,101,0,101,0
28061,4,64,0,64,0
28061,5,63,0,63,0
28061,6,43,0,43,0
28061,7,64,0,64,0
28061,8,41,0,41,0
28061,9,21,0,21,0
28061,10,46,0,46,0
28061,11,8,0,8,0
28061,12,21,0,21,0
28061,13,31,0,31,0
28061,14,61,0,61,0
28061,15,20,0,20,0
28061,16,42,0,42,0
28061,17,17,0,17,0
28061,18,49,0,49,0
28061,19,66,0,66,0
28061,20,14,0,14,0
28061,21,12,0,12,0
28061,22,20,0,20,0
28061,23,36,0,36,0
28061,24,8,0,8,0
28061,26,13,0,13,0
28061,27,27,0,27,0
28061,28,52,0,52,0
28061,29,16,0,16,0
28061,30,12,0,12,0
28061,31,50,0,50,0
28061,32,2,0,2,0
28061,33,48,0,48,0
28061,34,42,0,42,0
28061,35,1,0,1,0
28061,36,3,0,3,0
28061,37,5,0,5,0
28061,38,1,0,1,0
28400,-2,79,0,79,0
28400,-1,136,0,136,0
28400,0,175,0,175,0
28400,1,66,0,66,0
28400,2,37,0,37,0
28400,3,57,0,57,0
28400,4,75,0,75,0
28400,6,21,0,21,0
28400,7,23,0,23,0
28400,8,31,0,31,0
28400,9,25,0,25,0
28400,10,27,0,27,0
28400,11,10,0,10,0
28400,12,59,0,59,0
28400,13,39,0,39,0
28400,14,14,0,14,0
28400,15,22,0,22,0
28400,17,28,0,28,0
28400,18,24,0,24,0
28400,19,39,0,39,0
28400,20,4,0,4,0
28400,21,19,0,19,0
28400,22,53,0,53,0
28400,23,13,0,13,0
28400,24,25,0,25,0
28400,25,33,0,33,0
28400,26,69,0,69,0
28400,27,97,0,97,0
28400,28,8,0,8,0
28400,29,21,0,21,0
28400,30,88,0,88,0
28400,31,5,0,5,0
28400,32,12,0,12,0
28400,34,1,0,1,0
28418,-1,1,0,1,0
28418,0,19,0,19,0
28418,1,52,0,52,0
28418,2,60,0,60,0
28418,3,3,0,3,0
28418,4,24,0,24,0
28418,5,1,0,1,0
28418,6,1,0,1,0
28418,8,4,0,4,0
28418,9,58,0,58,0
28418,14,4,0,4,0
28418,19,80,0,80,0
28418,20,19,0,19,0
28418,23,1,0,1,0
28418,24,1,0,1,0
28787,-3,5,0,5,0
28787,-2,13,0,13,0
28787,-1,20,0,20,0
28787,0,15,0,15,0
28787,1,52,0,52,0
28787,2,10,0,10,0
28787,3,8,0,8,0
28787,4,8,0,8,0
28787,5,8,0,8,0
28787,6,2,0,2,0
28787,7,17,0,17,0
28787,9,37,0,37,0
28787,10,4,0,4,0
28787,13,1,0,1,0
28787,15,56,0,56,0
28787,16,2,0,2,0
28787,17,27,0,27,0
28787,19,1,0,1,0
28787,20,54,0,54,0
28787,22,23,0,23,0
28787,23,7,0,7,0
28787,24,2,0,2,0
28787,27,2,0,2,0
28787,28,16,0,16,0
28787,29,29,0,29,0
28787,30,99,0,99,0
28787,31,13,0,13,0
28787,32,19,0,19,0
28787,33,11,0,11,0
28787,34,34,0,34,0
28787,36,25,0,25,0
28787,38,25,0,25,0
28808,-3,11,0,11,0
28808,-2,15,0,15,0
28808,-1,1,0,1,0
28808,1,19,0,19,0
28808,2,69,0,69,0
28808,3,69,0,69,0
28808,4,1,0,1,0
28808,7,36,0,36,0
28808,8,1,0,1,0
28808,12,10,0,10,0
28897,-3,5,0,5,0
28897,-2,3,0,3,0
28897,-1,128,0,128,0
28897,0,257,0,257,0
28897,2,23,0,23,0
28897,3,298,0,298,0
28897,4,109,0,109,0
28897,5,51,0,51,0
28897,6,201,0,201,0
28897,7,47,0,47,0
28897,8,61,0,61,0
28897,9,81,0,81,0
28897,10,118,0,118,0
28897,11,33,0,33,0
28897,12,74,0,74,0
28897,13,158,0,158,0
28897,14,202,0,202,0
28897,15,5,0,5,0
28897,16,55,0,55,0
28897,17,4,0,4,0
28897,18,76,0,76,0
28897,19,82,0,82,0
28897,20,191,0,191,0
28897,21,190,0,190,0
28897,22,19,0,19,0
28897,23,60,0,60,0
28897,24,16,0,16,0
28897,25,97,0,97,0
28897,26,424,0,424,0
28897,27,68,0,68,0
28897,28,7,0,7,0
28897,29,108,0,108,0
28897,30,74,0,74,0
28897,31,5,0,5,0
28897,32,37,0,37,0
28952,-2,28,0,28,0
28952,0,18,0,18,0
28952,2,49,0,49,0
28952,4,6,0,6,0
28952,5,1,0,1,0
28952,6,1,0,1,0
28952,7,2,0,2,0
29144,-1,12,0,12,0
29144,0,126,0,126,0
29144,2,74,0,74,0
29144,4,43,0,43,0
29144,5,52,0,52,0
29144,6,75,0,75,0
29144,7,232,0,232,0
29144,8,21,0,21,0
29144,9,12,0,12,0
29144,10,64,0,64,0
29144,11,33,0,33,0
29144,12,184,0,184,0
29144,13,105,0,105,0
29144,14,52,0,52,0
29144,15,50,0,50,0
29144,16,63,0,63,0
29144,17,111,0,111,0
29144,18,5,0,5,0
29144,19,37,0,37,0
29144,20,110,0,110,0
29144,21,10,0,10,0
29144,22,21,0,21,0
29144,23,49,0,49,0
29144,24,1,0,1,0
29144,25,7,0,7,0
29144,26,27,0,27,0
29144,27,7,0,7,0
29144,28,82,0,82,0
29144,29,24,0,24,0
29144,30,176,0,176,0
29144,31,42,0,42,0
29144,32,7,0,7,0
29335,-3,6,0,6,0
29335,-2,27,0,27,0
29335,-1,113,0,113,0
29335,0,258,0,258,0
29335,1,185,0,185,0
29335,2,381,0,381,0
29335,3,505,0,505,0
29335,4,165,0,165,0
29335,5,105,0,105,0
29335,6,277,0,277,0
29335,7,341,0,341,0
29335,8,327,0,327,0
29335,9,120,0,120,0
29335,10,167,0,167,0
29335,11,71,0,71,0
29335,12,206,0,206,0
29335,13,393,0,393,0
29335,14,348,0,348,0
29335,15,206,0,206,0
29335,16,109,0,109,0
29335,17,161,0,161,0
29335,18,233,0,233,0
29335,19,294,0,294,0
29335,20,220,0,220,0
29335,21,415,0,415,0
29335,22,257,0,257,0
29335,23,223,0,223,0
29335,24,427,0,427,0
29335,25,342,0,342,0
29335,26,172,0,172,0
29335,27,436,0,436,0
29335,28,156,0,156,0
29335,29,166,0,166,0
29335,30,125,0,125,0
29335,31,324,0,324,0
29335,32,261,0,261,0
29335,33,191,0,191,0
29335,34,51,0,51,0
29335,35,29,0,29,0
29335,36,28,0,28,0
29335,37,15,0,15,0
29335,38,4,0,4,0
29411,-3,22,0,22,0
29411,-2,26,0,26,0
29411,-1,76,0,76,0
29411,0,58,0,58,0
29411,1,35,0,35,0
29411,2,108,0,108,0
29411,3,48,0,48,0
29411,4,18,0,18,0
29411,5,17,0,17,0
29411,7,53,0,53,0
29411,8,20,0,20,0
29411,9,91,0,91,0
29411,11,3,0,3,0
29411,12,6,0,6,0
29411,13,25,0,25,0
29411,14,10,0,10,0
29411,15,10,0,10,0
29411,16,14,0,14,0
29411,18,33,0,33,0
29411,19,43,0,43,0
29411,20,118,0,118,0
29411,21,20,0,20,0
29411,22,3,0,3,0
29411,23,29,0,29,0
29411,24,22,0,22,0
29411,28,6,0,6,0
29411,29,37,0,37,0
29411,30,23,0,23,0
29411,31,66,0,66,0
29411,32,1,0,1,0
29411,33,129,0,129,0
29420,-2,13,0,13,0
29420,-1,6,0,6,0
29420,0,17,0,17,0
29420,1,3,0,3,0
29420,2,102,0,102,0
29420,3,15,0,15,0
29420,4,3,0,3,0
29420,5,9,0,9,0
29420,7,1,0,1,0
29420,8,52,0,52,0
29420,9,60,0,60,0
29420,10,13,0,13,0
29420,13,10,0,10,0
29420,15,58,0,58,0
29420,16,3,0,3,0
29420,17,36,0,36,0
29420,19,6,0,6,0
29420,20,150,0,150,0
29420,21,13,0,13,0
29420,23,36,0,36,0
29420,29,30,0,30,0
29420,30,110,0,110,0
29420,31,24,0,24,0
29420,32,8,0,8,0
29420,34,32,0,32,0
29420,35,6,0,6,0
